订单ID,商品名称,商品分类,商户,品牌,规格,单价,数量,金额,省份,城市,区县,详细地址,渠道,支付方式,交易时间,订单状态,会员等级,是否促销
ORD20160101001,飞天茅台53度,白酒,贵州茅台官方旗舰店,茅台,500ml,1499.00,2,2998.00,贵州省,贵阳市,南明区,中华南路149号茅台大厦B座,线上-天猫,支付宝,2016-01-01 10:23:45,已完成,钻石会员,否
ORD20160102002,五粮液1618,白酒,五粮液官方旗舰店,五粮液,500ml,1099.00,1,1099.00,四川省,成都市,锦江区,春熙路88号五粮液旗舰店,线上-京东,微信支付,2016-01-02 14:30:22,已完成,黄金会员,是
ORD20160103003,国窖1573,白酒,泸州老窖专卖店,泸州老窖,500ml,899.00,3,2697.00,四川省,泸州市,江阳区,江阳西路66号国窖广场,线下-门店,POS刷卡,2016-01-03 16:12:08,已完成,普通会员,否
ORD20160105004,剑南春水晶剑,白酒,剑南春旗舰店,剑南春,500ml,458.00,2,916.00,四川省,德阳市,旌阳区,岷山路99号剑南老街,线上-天猫,支付宝,2016-01-05 09:45:33,已完成,白银会员,否
ORD20160107005,洋河梦之蓝M6,白酒,洋河官方旗舰店,洋河,500ml,668.00,1,668.00,江苏省,南京市,鼓楼区,中央路201号金茂汇,线下-门店,微信支付,2016-01-07 11:20:15,已完成,黄金会员,是
ORD20160108006,汾酒青花20,白酒,汾酒官方旗舰店,汾酒,475ml,358.00,4,1432.00,山西省,太原市,杏花岭区,府东街58号汾酒大厦,线上-京东,银联支付,2016-01-08 15:55:42,已完成,普通会员,否
ORD20160110007,西凤酒华山论剑,白酒,西凤酒专卖店,西凤酒,500ml,298.00,2,596.00,陕西省,西安市,雁塔区,大雁塔南广场西凤酒庄,线上-官网,支付宝,2016-01-10 13:10:28,已完成,白银会员,是
ORD20160112008,古井贡酒年份原浆,白酒,古井贡酒官方店,古井贡酒,500ml,368.00,1,368.00,安徽省,合肥市,蜀山区,长江西路189号之心城,线下-门店,现金,2016-01-12 10:05:55,已完成,普通会员,否
ORD20160115009,水井坊井台,白酒,水井坊专卖店,水井坊,500ml,698.00,2,1396.00,四川省,成都市,武侯区,科华北路55号水井坊博物馆,线下-门店,POS刷卡,2016-01-15 17:30:10,已完成,钻石会员,是
ORD20160118010,茅台迎宾酒,白酒,贵州茅台官方旗舰店,茅台,500ml,168.00,6,1008.00,贵州省,贵阳市,云岩区,北京路66号茅台大厦,线上-天猫,支付宝,2016-01-18 20:15:38,已完成,黄金会员,是
ORD20160120011,泸州老窖特曲,白酒,泸州老窖专卖店,泸州老窖,500ml,258.00,3,774.00,重庆市,重庆市,渝中区,解放碑步行街8号,线下-门店,POS刷卡,2016-01-20 12:45:22,已完成,白银会员,否
ORD20160122012,衡水老白干1915,白酒,衡水老白干旗舰店,衡水老白干,500ml,398.00,1,398.00,河北省,石家庄市,长安区,中山东路188号北国商城,线上-京东,微信支付,2016-01-22 18:30:05,已完成,普通会员,否
ORD20160125013,茅台王子酒,白酒,贵州茅台官方旗舰店,茅台,500ml,238.00,2,476.00,贵州省,遵义市,红花岗区,子尹路96号茅台专卖店,线下-门店,现金,2016-01-25 14:20:48,已完成,白银会员,是
ORD20160128014,董酒国密,白酒,董酒官方旗舰店,董酒,500ml,588.00,1,588.00,贵州省,遵义市,汇川区,大连路航空航天大厦,线上-天猫,支付宝,2016-01-28 11:05:33,已完成,黄金会员,否
ORD20160130015,酒鬼酒内参,白酒,酒鬼酒旗舰店,酒鬼酒,500ml,888.00,2,1776.00,湖南省,长沙市,芙蓉区,八一路128号酒鬼酒大厦,线下-门店,POS刷卡,2016-01-30 16:40:12,已完成,钻石会员,是
ORD20160201016,张裕解百纳干红,葡萄酒,张裕官方旗舰店,张裕,750ml,128.00,6,768.00,山东省,烟台市,芝罘区,大马路56号张裕酒文化博物馆,线上-天猫,支付宝,2016-02-01 09:15:42,已完成,黄金会员,是
ORD20160202017,长城五星干红,葡萄酒,长城葡萄酒旗舰店,长城,750ml,168.00,3,504.00,北京市,北京市,朝阳区,建国路88号SOHO现代城A座,线上-京东,微信支付,2016-02-02 19:30:18,已完成,白银会员,否
ORD20160203018,拉菲传奇波尔多,葡萄酒,拉菲罗斯柴尔德旗舰店,拉菲,750ml,299.00,2,598.00,上海市,上海市,浦东新区,陆家嘴环路958号华能联合大厦,线上-天猫,支付宝,2016-02-03 12:20:55,已完成,钻石会员,是
ORD20160204019,奔富BIN389,葡萄酒,奔富官方旗舰店,奔富,750ml,499.00,2,998.00,广东省,广州市,天河区,天河路383号太古汇,线下-门店,POS刷卡,2016-02-04 15:45:30,已完成,黄金会员,否
ORD20160205020,云烟软珍品,烟草,中烟官方店,红云红河,条,230.00,5,1150.00,云南省,昆明市,五华区,人民中路222号,线上-京东,银联支付,2016-02-05 10:30:42,已完成,黄金会员,否
ORD20160206021,黄鹤楼1916,烟草,中烟官方店,黄鹤楼,条,1000.00,2,2000.00,湖北省,武汉市,江岸区,中山大道688号,线上-官网,支付宝,2016-02-06 14:50:18,已完成,钻石会员,是
ORD20160208022,青岛啤酒经典,啤酒,青岛啤酒旗舰店,青岛啤酒,330ml*24,89.00,4,356.00,山东省,青岛市,市南区,香港中路30号青岛啤酒街,线上-天猫,支付宝,2016-02-08 11:15:22,已完成,普通会员,是
ORD20160210023,雪花勇闯天涯,啤酒,雪花啤酒旗舰店,雪花,500ml*12,48.00,8,384.00,辽宁省,沈阳市,和平区,太原街1号中兴大厦,线上-京东,微信支付,2016-02-10 17:40:55,已完成,白银会员,否
ORD20160212024,龙井茶特级明前,茶叶,西湖龙井官方旗舰店,狮峰,250g,588.00,2,1176.00,浙江省,杭州市,西湖区,龙井路88号茶文化村,线上-天猫,支付宝,2016-02-12 08:30:10,已完成,钻石会员,是
ORD20160214025,武夷山大红袍,茶叶,武夷星茶叶旗舰店,武夷星,200g,368.00,1,368.00,福建省,福州市,鼓楼区,五四路108号,线下-门店,现金,2016-02-14 13:25:48,已完成,黄金会员,是
ORD20160215026,云南普洱七子饼,茶叶,大益茶叶旗舰店,大益,357g,198.00,3,594.00,云南省,昆明市,五华区,正义路89号茶城,线上-京东,银联支付,2016-02-15 10:50:33,已完成,白银会员,否
ORD20160217027,金骏眉红茶,茶叶,正山堂旗舰店,正山堂,100g,488.00,1,488.00,福建省,厦门市,思明区,鹭江道18号,线下-门店,POS刷卡,2016-02-17 15:10:22,已完成,黄金会员,是
ORD20160219028,农夫山泉天然水,饮料,农夫山泉旗舰店,农夫山泉,550ml*24,36.00,10,360.00,浙江省,杭州市,滨江区,江南大道388号,线上-天猫,支付宝,2016-02-19 09:00:15,已完成,普通会员,否
ORD20160220029,崂山白花蛇草水,饮料,崂山矿泉水旗舰店,崂山,330ml*12,48.00,5,240.00,山东省,青岛市,崂山区,海尔路178号,线上-京东,微信支付,2016-02-20 16:25:40,已完成,白银会员,是
ORD20160222030,华为Mate8,手机,华为官方旗舰店,华为,64GB香槟金,2999.00,1,2999.00,广东省,深圳市,南山区,科技园路1号华为大厦,线上-官网,支付宝,2016-02-22 11:30:28,已完成,钻石会员,是
ORD20160223031,iPhone6s,手机,苹果官方旗舰店,Apple,64GB玫瑰金,5288.00,1,5288.00,上海市,上海市,黄浦区,南京东路300号苹果旗舰店,线下-门店,POS刷卡,2016-02-23 14:15:42,已完成,黄金会员,否
ORD20160225032,小米5,手机,小米官方旗舰店,小米,32GB白色,1999.00,2,3998.00,北京市,北京市,海淀区,中关村大街1号小米之家,线上-官网,支付宝,2016-02-25 10:05:33,已完成,白银会员,是
ORD20160226033,OPPOR9,手机,OPPO官方旗舰店,OPPO,64GB金色,2799.00,1,2799.00,广东省,东莞市,长安镇,步步高大道1号,线下-门店,POS刷卡,2016-02-26 18:20:15,已完成,黄金会员,是
ORD20160228034,联想ThinkPadX1,笔记本电脑,联想官方旗舰店,联想,256GSSD,8999.00,1,8999.00,北京市,北京市,朝阳区,望京东路1号联想大厦,线上-京东,银联支付,2016-02-28 13:45:08,已完成,钻石会员,是
ORD20160301035,茅台十五年陈酿,白酒,贵州茅台官方旗舰店,茅台,500ml,4599.00,1,4599.00,贵州省,贵阳市,南明区,中华南路149号茅台大厦B座,线上-天猫,支付宝,2016-03-01 10:30:22,已完成,钻石会员,否
ORD20160303036,舍得酒品味舍得,白酒,舍得酒业官方店,舍得,500ml,568.00,2,1136.00,四川省,遂宁市,船山区,河东新区舍得大道9号,线上-京东,微信支付,2016-03-03 15:20:48,已完成,黄金会员,是
ORD20160305037,口子窖6年,白酒,口子窖旗舰店,口子窖,450ml,198.00,6,1188.00,安徽省,合肥市,包河区,马鞍山路150号万达广场,线下-门店,POS刷卡,2016-03-05 18:40:33,已完成,白银会员,是
ORD20160308038,今世缘国缘K5,白酒,今世缘官方旗舰店,今世缘,500ml,458.00,2,916.00,江苏省,南京市,玄武区,珠江路1号金鹰天地,线下-门店,微信支付,2016-03-08 12:15:10,已完成,黄金会员,否
ORD20160310039,白云边15年陈酿,白酒,白云边旗舰店,白云边,500ml,268.00,3,804.00,湖北省,武汉市,武昌区,中南路9号中商广场,线上-天猫,支付宝,2016-03-10 14:55:25,已完成,白银会员,是
ORD20160312040,江小白表达瓶,白酒,江小白官方旗舰店,江小白,100ml*6,108.00,5,540.00,重庆市,重庆市,江北区,观音桥步行街6号,线上-京东,微信支付,2016-03-12 20:30:15,已完成,普通会员,是
ORD20160315041,拉菲珍藏梅多克,葡萄酒,拉菲罗斯柴尔德旗舰店,拉菲,750ml,799.00,2,1598.00,上海市,上海市,静安区,南京西路1038号梅龙镇广场,线下-门店,POS刷卡,2016-03-15 17:10:42,已完成,钻石会员,是
ORD20160318042,张裕爱斐堡赤霞珠,葡萄酒,张裕官方旗舰店,张裕,750ml,298.00,4,1192.00,山东省,烟台市,芝罘区,大马路56号酒庄,线上-官网,支付宝,2016-03-18 11:25:18,已完成,黄金会员,否
ORD20160320043,哈尔滨啤酒小麦王,啤酒,哈尔滨啤酒旗舰店,哈尔滨啤酒,330ml*24,56.00,6,336.00,黑龙江省,哈尔滨市,南岗区,花园街1号,线上-天猫,支付宝,2016-03-20 09:40:55,已完成,普通会员,是
ORD20160322044,珠江纯生啤酒,啤酒,珠江啤酒旗舰店,珠江啤酒,500ml*12,45.00,10,450.00,广东省,广州市,海珠区,新港东路磨碟沙大街118号,线上-京东,微信支付,2016-03-22 16:15:30,已完成,白银会员,否
ORD20160325045,安溪铁观音清香,茶叶,八马茶叶旗舰店,八马,250g,168.00,3,504.00,福建省,泉州市,安溪县,城厢镇茶都路68号,线上-天猫,支付宝,2016-03-25 10:50:22,已完成,黄金会员,是
ORD20160328046,碧螺春特级,茶叶,三万昌旗舰店,三万昌,100g,388.00,2,776.00,江苏省,苏州市,姑苏区,观前街28号,线下-门店,现金,2016-03-28 13:20:48,已完成,钻石会员,是
ORD20160330047,可口可乐经典,饮料,可口可乐旗舰店,可口可乐,330ml*24,52.00,8,416.00,上海市,上海市,闵行区,紫月路1188号,线上-天猫,支付宝,2016-03-30 14:10:33,已完成,普通会员,否
ORD20160401048,劲酒中国劲酒,保健酒,劲酒官方旗舰店,劲牌,520ml*6,228.00,3,684.00,湖北省,黄石市,大冶市,大冶大道169号,线上-京东,微信支付,2016-04-01 10:30:22,已完成,黄金会员,是
ORD20160403049,椰岛鹿龟酒,保健酒,椰岛集团旗舰店,椰岛,500ml*2,158.00,4,632.00,海南省,海口市,龙华区,椰海大道168号,线上-天猫,支付宝,2016-04-03 15:45:18,已完成,白银会员,否
ORD20160405050,竹叶青酒,保健酒,竹叶青酒旗舰店,竹叶青,500ml,188.00,2,376.00,山西省,太原市,杏花岭区,府东街58号,线下-门店,POS刷卡,2016-04-05 11:20:55,已完成,黄金会员,是
ORD20160408051,三星GalaxyS7,手机,三星官方旗舰店,三星,32GB黑色,4888.00,1,4888.00,广东省,广州市,天河区,天河路228号正佳广场,线下-门店,POS刷卡,2016-04-08 14:30:10,已完成,钻石会员,否
ORD20160410052,华为P9,手机,华为官方旗舰店,华为,64GB流光金,3188.00,2,6376.00,广东省,深圳市,南山区,科技园路1号华为体验店,线上-官网,支付宝,2016-04-10 10:15:42,已完成,黄金会员,是
ORD20160412053,iPhoneSE,手机,苹果官方旗舰店,Apple,64GB银色,3288.00,1,3288.00,北京市,北京市,西城区,西单北大街131号大悦城,线下-门店,微信支付,2016-04-12 16:50:33,已完成,白银会员,是
ORD20160415054,戴尔XPS13,笔记本电脑,戴尔官方旗舰店,戴尔,256GSSD超窄边框,7999.00,1,7999.00,福建省,厦门市,思明区,软件园二期望海路8号,线上-官网,支付宝,2016-04-15 13:40:18,已完成,钻石会员,是
ORD20160418055,佳能EOS80D,数码相机,佳能官方旗舰店,佳能,18-135mm套机,7499.00,1,7499.00,北京市,北京市,朝阳区,三里屯太古里南区,线下-门店,POS刷卡,2016-04-18 11:25:55,已完成,钻石会员,否
ORD20160420056,大疆精灵4,无人机,大疆创新旗舰店,大疆,4K相机版,6999.00,1,6999.00,广东省,深圳市,南山区,高新南四道18号创维半导体设计大厦,线上-官网,支付宝,2016-04-20 15:30:22,已完成,黄金会员,是
ORD20160422057,格力空调KFR-35GW,家电,格力电器旗舰店,格力,1.5匹变频,3599.00,2,7198.00,广东省,珠海市,香洲区,前山金鸡西路789号,线上-京东,银联支付,2016-04-22 10:45:38,已完成,黄金会员,是
ORD20160425058,美的电饭煲,家电,美的官方旗舰店,美的,4LIH电磁加热,599.00,1,599.00,广东省,佛山市,顺德区,北滘镇美的工业城,线上-天猫,支付宝,2016-04-25 09:20:15,已完成,白银会员,是
ORD20160428059,九阳豆浆机,家电,九阳官方旗舰店,九阳,1.3L免滤,399.00,2,798.00,山东省,济南市,历下区,舜耕路28号,线上-京东,微信支付,2016-04-28 14:10:50,已完成,普通会员,否
ORD20160430060,茅台迎宾酒,白酒,贵州茅台官方旗舰店,茅台,500ml,168.00,12,2016.00,贵州省,贵阳市,云岩区,北京路66号茅台大厦,线上-天猫,支付宝,2016-04-30 16:30:25,已完成,钻石会员,是
ORD20160501061,洋河梦之蓝M3,白酒,洋河官方旗舰店,洋河,500ml,468.00,2,936.00,江苏省,南京市,鼓楼区,中央路201号金茂汇,线下-门店,POS刷卡,2016-05-01 11:15:42,已完成,黄金会员,是
ORD20160503062,剑南春金剑南,白酒,剑南春旗舰店,剑南春,500ml,298.00,4,1192.00,四川省,德阳市,旌阳区,岷山路99号剑南老街,线上-京东,微信支付,2016-05-03 15:40:18,已完成,白银会员,否
ORD20160505063,古井贡酒古8,白酒,古井贡酒官方店,古井贡酒,500ml,258.00,6,1548.00,安徽省,合肥市,蜀山区,长江西路189号,线上-天猫,支付宝,2016-05-05 10:25:33,已完成,黄金会员,是
ORD20160508064,西凤酒红西凤,白酒,西凤酒专卖店,西凤酒,500ml,688.00,1,688.00,陕西省,西安市,雁塔区,大雁塔南广场西凤酒庄,线下-门店,现金,2016-05-08 14:50:22,已完成,钻石会员,否
ORD20160510065,红星二锅头蓝瓶,白酒,红星酒业旗舰店,红星,500ml*6,198.00,3,594.00,北京市,北京市,大兴区,黄村镇北京红星大厦,线上-京东,微信支付,2016-05-10 18:30:45,已完成,普通会员,是
ORD20160512066,奔富BIN407,葡萄酒,奔富官方旗舰店,奔富,750ml,688.00,2,1376.00,广东省,广州市,天河区,天河路383号太古汇,线下-门店,POS刷卡,2016-05-12 16:15:30,已完成,钻石会员,是
ORD20160515067,黄鹤楼软蓝,烟草,中烟官方店,黄鹤楼,条,180.00,5,900.00,湖北省,武汉市,江岸区,中山大道688号,线上-官网,支付宝,2016-05-15 12:20:48,已完成,黄金会员,否
ORD20160518068,乌苏啤酒,啤酒,乌苏啤酒旗舰店,乌苏啤酒,620ml*12,65.00,4,260.00,新疆维吾尔自治区,乌鲁木齐市,新市区,北京南路45号,线上-天猫,支付宝,2016-05-18 19:45:22,已完成,白银会员,是
ORD20160520069,百威啤酒,啤酒,百威啤酒旗舰店,百威,330ml*24,79.00,6,474.00,上海市,上海市,浦东新区,金桥开发区金海路1000号,线上-京东,微信支付,2016-05-20 10:30:15,已完成,普通会员,是
ORD20160522070,蒙顶甘露绿茶,茶叶,蒙顶山茶叶旗舰店,蒙顶山,100g,268.00,2,536.00,四川省,雅安市,雨城区,蒙顶山镇茶马古道88号,线下-门店,POS刷卡,2016-05-22 11:40:33,已完成,黄金会员,是
ORD20160525071,信阳毛尖特级,茶叶,文新茶叶旗舰店,文新,250g,328.00,1,328.00,河南省,郑州市,金水区,花园路66号国贸中心,线下-门店,微信支付,2016-05-25 14:15:28,已完成,白银会员,否
ORD20160528072,加多宝凉茶,饮料,加多宝旗舰店,加多宝,310ml*24,65.00,8,520.00,广东省,广州市,天河区,珠江新城华夏路16号,线上-天猫,支付宝,2016-05-28 09:35:50,已完成,普通会员,是
ORD20160530073,红牛维生素饮料,饮料,红牛旗舰店,红牛,250ml*24,128.00,5,640.00,北京市,北京市,朝阳区,北辰西路8号北辰世纪中心,线上-京东,银联支付,2016-05-30 16:20:15,已完成,白银会员,否
ORD20160601074,茅台飞天43度,白酒,贵州茅台官方旗舰店,茅台,500ml,899.00,2,1798.00,贵州省,贵阳市,南明区,中华南路149号茅台大厦B座,线上-天猫,支付宝,2016-06-01 10:15:42,已完成,钻石会员,是
ORD20160603075,泸州老窖窖龄酒,白酒,泸州老窖专卖店,泸州老窖,500ml,388.00,3,1164.00,四川省,泸州市,江阳区,江阳西路66号,线下-门店,POS刷卡,2016-06-03 15:30:18,已完成,黄金会员,否
ORD20160605076,汾酒老白汾,白酒,汾酒官方旗舰店,汾酒,475ml,168.00,6,1008.00,山西省,太原市,杏花岭区,府东街58号汾酒大厦,线上-京东,微信支付,2016-06-05 12:45:55,已完成,白银会员,是
ORD20160608077,牛栏山陈酿,白酒,牛栏山酒厂旗舰店,牛栏山,500ml*12,156.00,4,624.00,北京市,北京市,顺义区,牛栏山镇牛汇街5号,线上-天猫,支付宝,2016-06-08 17:20:33,已完成,普通会员,是
ORD20160610078,郎酒红花郎10,白酒,郎酒官方旗舰店,郎酒,500ml,358.00,2,716.00,四川省,成都市,锦江区,红星路三段99号,线下-门店,POS刷卡,2016-06-10 14:10:28,已完成,黄金会员,是
ORD20160612079,长城海岸赤霞珠,葡萄酒,长城葡萄酒旗舰店,长城,750ml,88.00,6,528.00,山东省,烟台市,芝罘区,滨海路188号,线上-官网,支付宝,2016-06-12 11:25:42,已完成,白银会员,否
ORD20160615080,利群阳光,烟草,中烟官方店,利群,条,480.00,3,1440.00,浙江省,杭州市,上城区,延安路258号湖滨银泰,线下-门店,现金,2016-06-15 16:50:15,已完成,黄金会员,是
ORD20160618081,芙蓉王硬黄,烟草,中烟官方店,芙蓉王,条,250.00,5,1250.00,湖南省,长沙市,芙蓉区,五一东路87号,线上-京东,银联支付,2016-06-18 10:35:48,已完成,黄金会员,否
ORD20160620082,崂山啤酒,啤酒,青岛啤酒旗舰店,崂山啤酒,500ml*12,42.00,12,504.00,山东省,青岛市,市北区,台东三路58号,线上-天猫,支付宝,2016-06-20 19:15:22,已完成,普通会员,是
ORD20160622083,王老吉凉茶,饮料,王老吉旗舰店,王老吉,310ml*24,62.00,6,372.00,广东省,广州市,白云区,云城西路55号白云万达,线下-门店,微信支付,2016-06-22 13:40:30,已完成,普通会员,否
ORD20160625084,vivoX7,手机,vivo官方旗舰店,vivo,64GB玫瑰金,2498.00,1,2498.00,广东省,东莞市,长安镇,乌沙步步高大道255号,线下-门店,POS刷卡,2016-06-25 15:20:18,已完成,黄金会员,是
ORD20160628085,小米手环2,智能穿戴,小米官方旗舰店,小米,标准版黑色,149.00,3,447.00,北京市,北京市,海淀区,中关村大街1号小米之家,线上-官网,支付宝,2016-06-28 10:45:33,已完成,白银会员,是
ORD20160630086,索尼PS4,游戏设备,索尼官方旗舰店,索尼,500GB黑色,2399.00,1,2399.00,上海市,上海市,徐汇区,淮海中路999号环贸iapm,线下-门店,POS刷卡,2016-06-30 14:30:22,已完成,钻石会员,是
